mean_val,std_dev,min_val,max_val,range_val,label
2.6855562174534784,0.06291316375278855,2.5499862024283404,2.786080571087888,0.2360943686595478,1
2.6705666590355124,0.09616640419447697,2.5557488258995247,2.8520952548602407,0.29634642896071606,1
2.675550324356411,0.07902345317961461,2.527854767893656,2.828977650260434,0.3011228823667782,1
2.6993770117418805,0.05001838340315483,2.6127680738045727,2.812874590379702,0.20010651657512923,1
2.7052339532379177,0.046469876096219616,2.6085019034143473,2.7762509307130596,0.16774902729871233,1
2.687696793940669,0.07238727314384637,2.549452076360189,2.801256627269176,0.25180455090898723,1
2.7230079782968164,0.07425494041705151,2.604509053459482,2.842024871408761,0.23751581794927912,1
2.700166201254762,0.08952199992117335,2.5601174421409456,2.8043472194302526,0.24422977728930695,1
2.6887703595774286,0.07707671168896266,2.5653249446223243,2.8116547048631966,0.24632976024087228,1
2.7010683410725345,0.06476097574947544,2.6012520902496066,2.829246625883859,0.22799453563425232,1
2.709229016576196,0.047579038985725186,2.6650891287578746,2.8278917736403777,0.16280264488250307,1
2.687981527949855,0.06825577816833953,2.57432990783452,2.7938499710069316,0.21952006317241146,1
2.7056809075338792,0.09254910049544642,2.555915381267781,2.878504011695411,0.32258863042762975,1
2.694662621654955,0.11951630367831537,2.497576998180294,2.865926613579998,0.3683496153997039,1
2.7139397291839362,0.08910487223969184,2.579762373728388,2.911547467761363,0.3317850940329752,1
2.712134338392347,0.03705203270712107,2.6686681146062567,2.790084020061774,0.12141590545551706,1
2.707916297879996,0.12316229889218422,2.5291460628817046,2.9510198826928,0.4218738198110952,1
2.721059466787064,0.0337655600652761,2.684212926375414,2.7907016077493654,0.10648868137395118,1
2.6984191332059213,0.08957921857978757,2.4647689092268577,2.7899290175988813,0.3251601083720237,1
2.7030586146987994,0.06465319833764634,2.5896305468168856,2.776250003630087,0.18661945681320136,1
2.7244572080027836,0.05553416175026153,2.629450027901783,2.7951130697179716,0.16566304181618863,1
2.677444266355546,0.06205613120913686,2.5485108266436973,2.775005611010125,0.22649478436642756,1
2.6494728083117285,0.06883015448496937,2.5396910108474597,2.76635798735454,0.22666697650708034,1
2.702487727343758,0.10688014569195843,2.458439027534334,2.8440408945208686,0.3856018669865344,1
2.7217926111700463,0.09337300035807941,2.558473927608871,2.9207728031128863,0.3622988755040155,1
2.6891286748077197,0.042544086235358575,2.634206405409424,2.789682453385958,0.15547604797653403,1
2.681482530363581,0.05658326511202284,2.592330326122143,2.7699511344570182,0.17762080833487515,1
2.7036739214434546,0.08056956372138481,2.504894627337886,2.8138198508879952,0.30892522355010943,1
2.7222703743976844,0.05223868946871649,2.650587848365252,2.7988904577444975,0.14830260937924544,1
2.6634699861767372,0.080087628969498,2.516305523749021,2.81619740275766,0.2998918790086389,1
2.6994935594205653,0.06996115193871363,2.575699298718715,2.7831289429936215,0.20742964427490662,1
2.7015658470525006,0.07495291163664096,2.604847048570614,2.8314138362604773,0.22656678768986316,1
2.656664999032259,0.06620987192193717,2.495013307296375,2.7592659476336103,0.26425264033723517,1
2.738813835432518,0.07206800661973356,2.6055349747752925,2.8930092337290336,0.2874742589537411,1
2.697914955101799,0.06947601771429465,2.582597978739805,2.8239216121196153,0.24132363337981033,1
2.68179008011823,0.07079305519147712,2.568544895107667,2.819189075088167,0.25064417998050015,1
2.7080568028859786,0.06648622780213406,2.599186818786194,2.8329176132582417,0.2337307944720477,1
2.6960221379877436,0.07529915411327008,2.599393771286831,2.82644325492547,0.22704948363863897,1
2.72084140318058,0.08837956038948645,2.5713871178305556,2.867163097735582,0.29577597990502635,1
2.6874819479428527,0.08656815139879691,2.52305104709364,2.8226746961037064,0.29962364901006655,1
2.694754626257133,0.07994465085005041,2.5721500518493006,2.8619447698629483,0.28979471801364776,1
2.7166548956449654,0.07425065951259646,2.5965381633703073,2.8443478487829394,0.24780968541263215,1
2.707440241132181,0.0705722518589099,2.599967381282423,2.8679777431333213,0.26801036185089844,1
2.701513360094626,0.08068970483709248,2.5506768038911507,2.813568240361091,0.2628914364699404,1
2.683101578209966,0.0753595455541838,2.542391694583053,2.771407787063945,0.22901609248089194,1
2.7106200557277544,0.08986643646693236,2.574860671063116,2.858115246761239,0.2832545756981233,1
2.6767395159741576,0.09137653654526509,2.4916628914698293,2.820892394419788,0.3292295029499588,1
2.7066707773967993,0.07319077869859253,2.5577129932794787,2.7988625753457725,0.2411495820662939,1
2.681642433852514,0.05707434773856935,2.6080964771873076,2.7543498626365204,0.14625338544921274,1
2.6933115232957516,0.07691027404379885,2.5619354616967525,2.813789588935881,0.25185412723912837,1
2.7212339715105935,0.07888233536810121,2.5797535758592147,2.8391119731038064,0.25935839724459164,1
2.754971115882139,0.09022899936850667,2.620155149814847,2.948793484480429,0.3286383346655817,1
2.7148247981464944,0.06455235456319752,2.6119876613622646,2.843616908472986,0.23162924711072153,1
2.732637503680724,0.05736981671094334,2.612663929908855,2.833959394667803,0.2212954647589478,1
2.6929784036826687,0.05220745326385338,2.5785701002655355,2.771230653081583,0.19266055281604766,1
2.6919155857099435,0.07389132402610112,2.5277325664103008,2.787772216940296,0.2600396505299951,1
2.706994234951375,0.07494775442333683,2.5579011813681345,2.796955518830912,0.2390543374627776,1
2.667911035763065,0.093159206250182,2.5634113633925644,2.82269821679332,0.25928685340075575,1
2.705476100375816,0.06211588995653963,2.593916185113437,2.815879938391434,0.221963753277997,1
2.687354729895678,0.05692692688132367,2.6228992859031512,2.7828199467779005,0.1599206608747492,1
2.635163675038496,0.052946043978860685,2.552304971020953,2.7165813863519155,0.1642764153309626,1
2.706751565701347,0.0792166441075086,2.5960335010457922,2.8338761672238832,0.23784266617809102,1
2.7124968639746796,0.07303774286106063,2.5938822297351134,2.8230345534730046,0.22915232373789118,1
2.717818638497879,0.0636936132693699,2.5775113997955423,2.793567199394222,0.2160557995986796,1
2.6828323952753994,0.05418631381901569,2.5714738319409056,2.7660837737153208,0.19460994177441515,1
2.706996041188878,0.0741616938945778,2.596618984391551,2.839966712336434,0.24334772794488302,1
2.702155075668515,0.059782261320516665,2.626704646761501,2.818979692426874,0.19227504566537323,1
2.7125467041822877,0.05492256846860238,2.6009870062138165,2.7709832669813395,0.16999626076752294,1
2.7229752649608985,0.0929160426443778,2.589516431747698,2.889109799569549,0.299593367821851,1
2.7025806399882195,0.09033069197106797,2.546426147504188,2.8594012282534496,0.3129750807492617,1
2.7030027363613782,0.061582294267692655,2.5994794484576595,2.8154905602775053,0.21601111181984578,1
2.7016394653329483,0.1055967163726294,2.5919140507033585,2.935927554024698,0.3440135033213396,1
2.686486965869815,0.06423093388898353,2.5224559701801974,2.7439107068253894,0.221454736645192,1
2.752572096025372,0.0876102996970564,2.609528925173927,2.938820720208273,0.3292917950343459,1
2.6934008660134694,0.06081538435692111,2.6003426098842892,2.778065337547577,0.17772272766328756,1
2.7122682101662057,0.10021560677012731,2.5897905999396613,2.894137318907642,0.3043467189679805,1
2.676645816716584,0.10672801559278816,2.4891401808786497,2.8496772140297426,0.36053703315109287,1
2.6790196365674803,0.05333659222397691,2.618888323816597,2.7686760893325335,0.1497877655159363,1
2.7339910742514983,0.09732741067093922,2.5841126868293167,2.9096634472823983,0.3255507604530816,1
2.7001337109838652,0.06097475026408764,2.594460224432099,2.7978855105934906,0.20342528616139166,1
2.6976770983019973,0.07838521320578516,2.520248853281232,2.798995050774731,0.27874619749349927,1
2.6637671156893417,0.0867449738197332,2.5235547154320748,2.801990003302298,0.2784352878702232,1
2.714671062675318,0.05714615927981848,2.608985146366015,2.8164657857717414,0.20748063940572647,1
2.7297220811220444,0.059475799355214146,2.6311129671861146,2.8128367316162803,0.1817237644301657,1
2.736297688997964,0.05404960652890559,2.617398087717797,2.835996589966111,0.21859850224831368,1
2.678871704653009,0.07374647776512136,2.5875546384657087,2.844744507978649,0.2571898695129402,1
2.7229839620086445,0.06747218801849236,2.612645287968375,2.8215427138913416,0.20889742592296656,1
2.6797429281679226,0.07072939433542598,2.5906289754831806,2.7678539370133337,0.1772249615301531,1
2.662019344314751,0.06423414004206446,2.5429899446661937,2.7465621253667782,0.20357218070058458,1
2.7138694969660677,0.05446072657599112,2.5771542301434316,2.7605430943989586,0.18338886425552703,1
2.7164096793456207,0.07109454997198181,2.5950224645254876,2.814509342546495,0.2194868780210073,1
2.757511648055277,0.056640032113777654,2.6718868611429016,2.8609816356560613,0.1890947745131597,1
2.6929924082651033,0.08479808142396217,2.53199787938787,2.8225894179742497,0.29059153858637954,1
2.739700786322448,0.08904674322557454,2.615287393035472,2.857006975242464,0.24171958220699175,1
2.7517630557040653,0.0753156265722532,2.6296148517198357,2.8589648889359554,0.22935003721611968,1
2.6834064050000057,0.0730181638305798,2.497635193784456,2.744651161161481,0.24701596737702491,1
2.7089206712414464,0.07226627599385904,2.6095507732049983,2.8404380558652393,0.23088728266024106,1
2.7069658631754505,0.04677257500847196,2.635654739227201,2.7716284344610083,0.1359736952338073,1
2.6717291251195836,0.03968212085555795,2.5761105360909005,2.7383553214468854,0.16224478535598497,1
2.658396603222664,0.049902764311645406,2.5963106668600084,2.769961365930602,0.17365069907059372,1
2.672374251721739,0.05634328481308975,2.557130680645271,2.7476023572668455,0.19047167662157438,1
2.6984247777771246,0.09266683931855996,2.557900293322684,2.91544269311844,0.3575423997957561,1
2.7210313458212543,0.08433725303891816,2.5457861936523516,2.846604563478336,0.30081836982598453,1
2.7202697486023415,0.06988874729103876,2.5875848122557144,2.8363284413004397,0.24874362904472536,1
2.7296573317124477,0.10203716748667725,2.5636902730538624,2.877502418675851,0.31381214562198867,1
2.665075861029546,0.06686521975638944,2.5786685960463367,2.8181547540894623,0.23948615804312556,1
2.70424716689588,0.061869503090476244,2.6116109765549984,2.797436732184445,0.18582575562944648,1
2.6973684773748334,0.060569889165305965,2.611816628013086,2.7983184401991252,0.18650181218603912,1
2.657674157088578,0.0553475562750838,2.533037838511835,2.736670936284119,0.203633097772284,1
2.6448376967846285,0.10001012774922681,2.4801996125819814,2.811067022256676,0.33086740967469463,1
2.724554126589955,0.13244950037465625,2.529554681615424,3.014099016514906,0.484544334899482,1
2.6822736425154097,0.06310754821270226,2.5786261042662657,2.800571937349006,0.2219458330827404,1
2.7341698468651905,0.06068184465354549,2.6415234979427624,2.847888706663713,0.20636520872095065,1
2.7221866577291554,0.05020193005209608,2.6424934089913017,2.826249444604975,0.18375603561367315,1
2.6997032617187786,0.07530971044206675,2.5688412669979654,2.8178136540600787,0.24897238706211322,1
2.6634649722865302,0.08994709675400861,2.4607091223279425,2.779725640846356,0.3190165185184135,1
2.7439559093387222,0.0757396163606546,2.6114965190070696,2.839789055833245,0.22829253682617523,1
2.6694175767273602,0.06392485534506262,2.5543517359561188,2.7978466453676263,0.24349490941150753,1
2.7065269517193338,0.09088606553767929,2.547019601966418,2.858982079938465,0.3119624779720467,1
2.7095583360569835,0.09101527016596515,2.5676090051017364,2.892934134046274,0.3253251289445376,1
2.7023904932688527,0.05856758121557692,2.60065915396147,2.821311524420286,0.22065237045881592,1
2.0495451962648796,0.2332022824502292,1.7184384884245218,2.4775375314680383,0.7590990430435165,2
1.9950347699538724,0.24394349959791425,1.5335688803778864,2.365159329508438,0.8315904491305517,2
2.0877117793927957,0.17046038323078422,1.726051660060916,2.340052349947766,0.61400068988685,2
2.0097813272020675,0.16828425615703166,1.6023345293174023,2.1907017425108934,0.5883672131934912,2
2.1303019792100786,0.1827088606446429,1.6900117442845044,2.3394493847290456,0.6494376404445412,2
